"SPECIES_CODE","AREA_ID","BIOMASS_MT_a","BIOMASS_MT_b","BIOMASS_MT_c","BIOMASS_PERC_DIFF","CV_a","CV_b","CV_c","CV_DIFF"
22219,81,1379.39134783839,1379.39134783839,1379.39134783839,0,0.428930470829437,0.428930470829437,0.428930470829437,0
22219,99902,1395.84474402934,1393.89309586366,1395.84474402934,-0.14,0.424022363085499,0.424581426631555,0.424022363085499,0.000559
23041,70,982.903871931332,860.040889490043,875.904930193138,-12.5,0.274333441402034,0.274333441402034,0.307845512063564,0
23041,71,130.391947489974,130.391947489974,130.391947489974,0,0.359423018911201,0.359423018911201,0.359423018911201,0
23041,81,488.140426696862,488.140426696862,488.140426696862,0,0.405723086964086,0.405723086964086,0.405723086964086,0
23041,99902,1601.43624611817,1478.57326367688,1494.43730437997,-7.67,0.210953095974806,0.210735362669984,0.226056946741609,-0.000218
23055,70,547.742340523479,479.274548821883,860.872356596498,-12.5,0.387836335302552,0.387836335302552,0.246766411316236,0
23055,71,771.254561374318,771.254561374318,771.254561374318,0,0.239407803089679,0.239407803089679,0.239407803089679,0
23055,99902,1318.9969018978,1250.5291101962,1632.12691797082,-5.19,0.213392361282691,0.209512759385359,0.172452191261242,-0.00388
23235,71,119.532603253247,119.532603253247,119.532603253247,0,1,1,1,0
23235,99902,119.532603253247,119.532603253247,119.532603253247,0,1,1,1,0
23800,71,0.589329285132714,0.589329285132714,0.589329285132714,0,1,1,1,0
23800,99902,0.589329285132714,0.589329285132714,0.589329285132714,0,1,1,1,0
23803,71,2.70464402920688,2.70464402920688,2.70464402920688,0,1,1,1,0
23803,99902,2.70464402920688,2.70464402920688,2.70464402920688,0,1,1,1,0
23804,71,32.5102076350332,32.5102076350332,32.5102076350332,0,0.468170506569784,0.468170506569784,0.468170506569784,0
23804,99902,32.5102076350332,32.5102076350332,32.5102076350332,0,0.468170506569784,0.468170506569784,0.468170506569784,0
23805,70,2.872312870746,2.51327376643265,2.8523761895504,-12.5,0.784203852180543,0.784203852180543,0.789685044405665,0
23805,99902,2.872312870746,2.51327376643265,2.8523761895504,-12.5,0.784203852180543,0.784203852180543,0.789685044405665,0
23807,70,0.684068958266018,0.598560339561604,0.642743596846774,-12.5,1,1,1.06429525182667,0
23807,99902,0.684068958266018,0.598560339561604,0.642743596846774,-12.5,1,1,1.06429525182667,0
23808,71,303.429628855433,303.429628855433,303.429628855433,0,0.2677000555304,0.2677000555304,0.2677000555304,0
23808,99902,303.429628855433,303.429628855433,303.429628855433,0,0.2677000555304,0.2677000555304,0.2677000555304,0
23809,70,88.1240876048054,77.1085767931844,153.73202707515,-12.5,0.879805882027363,0.879805882027363,0.504332715167425,0
23809,71,577.243656556854,577.243656556854,577.243656556854,0,0.588366746250509,0.588366746250509,0.588366746250509,0
23809,99902,665.367744161659,654.352233350038,730.975683632004,-1.66,0.523572461950723,0.529287122096463,0.476579776474067,0.005715
23843,71,5.30396356619442,5.30396356619442,5.30396356619442,0,1,1,1,0
23843,99902,5.30396356619442,5.30396356619442,5.30396356619442,0,1,1,1,0
24180,71,41.4538334339572,41.4538334339572,41.4538334339572,0,1,1,1,0
24180,99902,41.4538334339572,41.4538334339572,41.4538334339572,0,1,1,1,0
24183,71,2.81024286605603,2.81024286605603,2.81024286605603,0,1,1,1,0
24183,99902,2.81024286605603,2.81024286605603,2.81024286605603,0,1,1,1,0
24184,70,28.6963113436067,25.1092724709125,28.1190866901433,-12.5,0.739190661523024,0.739190661523024,0.75436466337247,0
24184,81,358.431320402898,358.431320402898,358.431320402898,0,0.427794975221563,0.427794975221563,0.427794975221563,0
24184,99902,387.127631746505,383.540592873811,386.550407093042,-0.93,0.399856186648695,0.40270670567791,0.400453280441738,0.002851
24185,71,87.16915289646,87.16915289646,87.16915289646,0,0.456932834830189,0.456932834830189,0.456932834830189,0
24185,81,309.503875216654,309.503875216654,309.503875216654,0,0.583941117887842,0.583941117887842,0.583941117887842,0
24185,99902,396.673028113114,396.673028113114,396.673028113114,0,0.466553020046509,0.466553020046509,0.466553020046509,0
24186,71,694.683297331327,694.683297331327,694.683297331327,0,0.489306043640285,0.489306043640285,0.489306043640285,0
24186,99902,694.683297331327,694.683297331327,694.683297331327,0,0.489306043640285,0.489306043640285,0.489306043640285,0
24189,70,96.2831393882082,84.2477471165294,92.3405108356738,-12.5,1,1,1.04269662921348,0
24189,71,154.169454691968,154.169454691968,154.169454691968,0,0.703903718638441,0.703903718638441,0.703903718638441,0
24189,99902,250.452594080176,238.417201808497,246.509965527641,-4.81,0.579256509953608,0.57623371224338,0.58852101676775,-0.003023
40010,70,9.25189846427266,8.09541117082966,10.5574842846011,-12.5,1,1,0.876335518468848,0
40010,71,4.67184686322943,4.67184686322943,4.67184686322943,0,1,1,1,0
40010,99902,13.9237453275021,12.7672580340591,15.2293311478306,-8.31,0.744379047780399,0.732087915966196,0.680564641205482,-0.012291
40011,70,10.1266300410496,8.86080130188899,10.4260112333028,-12.5,0.932971658577358,0.932971658577358,0.906181531343356,0
40011,71,158.840922464298,158.840922464298,158.840922464298,0,0.675820695645103,0.675820695645103,0.675820695645103,0
40011,99902,168.967552505348,167.701723766187,169.266933697601,-0.75,0.637772988330257,0.642007882479003,0.636644963892984,0.004235
40500,70,20847.413689325,18241.4870110377,18920.3934731783,-12.5,0.180254582920322,0.180254582920322,0.198613303939151,0
40500,71,27333.9374038079,27333.9374038079,27333.9374038079,0,0.349064924510023,0.349064924510023,0.349064924510023,0
40500,81,21030.6630662678,21030.6630662678,21030.6630662678,0,0.173325364520019,0.173325364520019,0.173325364520019,0
40500,99902,69212.0141594007,66606.0874811134,67284.9939432541,-3.77,0.157245170686993,0.16109823442087,0.161748620937146,0.003853
41099,70,1835.46165179242,1606.02894821306,1613.89333631202,-12.5,0.306194252505398,0.306194252505398,0.34823107316198,0
41099,71,3004.18599216944,3004.18599216944,3004.18599216944,0,0.537926214313639,0.537926214313639,0.537926214313639,0
41099,81,204.955071220452,204.955071220452,204.955071220452,0,0.45751011999346,0.45751011999346,0.45751011999346,0
41099,99902,5044.60271518231,4815.17001160295,4823.03439970191,-4.55,0.339676750483599,0.351346970308864,0.355281367655137,0.01167
43000,70,1542.62973610516,1349.80102152488,1406.62368612585,-12.5,0.44062175426147,0.440621754261469,0.48322534818865,0
43000,71,14883.1371858866,14883.1371858866,14883.1371858866,0,0.455075337067026,0.455075337067026,0.455075337067026,0
43000,81,831.71192921598,831.71192921598,831.71192921598,0,0.400607431764381,0.400607431764381,0.400607431764381,0
43000,99902,17257.4788512077,17064.6501366274,17121.4728012284,-1.12,0.394908217117784,0.398904816649706,0.398045208154602,0.003997
45000,71,1.84718602629072,1.84718602629072,1.84718602629072,0,1,1,1,0
45000,99902,1.84718602629072,1.84718602629072,1.84718602629072,0,1,1,1,0
50000,70,57.7352698747363,50.518361231448,51.5627561337735,-12.5,0.575445815410338,0.575445815410338,0.644331722005104,0
50000,71,160.831374240065,160.831374240065,160.831374240065,0,0.432750445244864,0.432750445244864,0.432750445244864,0
50000,81,68.9655932872438,68.9655932872438,68.9655932872438,0,0.44581679796729,0.44581679796729,0.44581679796729,0
50000,99902,287.532237402046,280.315328758757,281.359723661083,-2.51,0.288752499792208,0.290575545416263,0.295087197415282,0.001823
50001,71,0.111042141591488,0.111042141591488,0.111042141591488,0,1,1,1,0
50001,99902,0.111042141591488,0.111042141591488,0.111042141591488,0,1,1,1,0
60100,70,0.431130093926069,0.377238832865242,0.387459588722351,-12.5,0.787628087089771,0.787628087089771,0.876401516569913,0
60100,71,3.06728881723823,3.06728881723823,3.06728881723823,0,0.890089736748733,0.890089736748733,0.890089736748733,0
60100,81,0.0613395039805937,0.0613395039805937,0.0613395039805937,0,1,1,1,0
60100,99902,3.55975841514489,3.50586715408406,3.51608790994117,-1.51,0.773053126810256,0.783534439920292,0.782654599089054,0.010481
62000,70,2.77751475226564,2.43032541261283,2.71964986159344,-12.5,1,1,1.02127659574468,0
62000,71,59.197774576752,59.197774576752,59.197774576752,0,0.972096071759884,0.972096071759884,0.972096071759884,0
62000,99902,61.9752893290177,61.6280999893649,61.9174244383455,-0.56,0.929611069088813,0.934593488868492,0.930479836537854,0.004982
65000,70,12.4760920755857,10.9165805858134,10.9613941152596,-12.5,0.701485361036105,0.701485361036105,0.7984199693886,0
65000,71,842.182790168333,842.182790168333,842.182790168333,0,0.657801441438424,0.657801441438424,0.657801441438424,0
65000,99902,854.658882243919,853.099370754147,853.144184283593,-0.18,0.648279904403335,0.649446004813542,0.649430880131716,0.001166
66000,70,1.59490267210212,1.39553984060466,1.56282129651386,-12.5,1,1,1.02052785923754,0
66000,71,39.935060868067,39.935060868067,39.935060868067,0,0.498638180099648,0.498638180099648,0.498638180099648,0
66000,81,6.64705487215841,6.64705487215841,6.64705487215841,0,0.502833849933939,0.502833849933939,0.502833849933939,0
66000,99902,48.1770184123275,47.97765558083,48.1449370367392,-0.41,0.420420207108419,0.42186032707013,0.420700354085428,0.00144
66020,70,14.9324054473633,13.0658547899927,14.2647953815518,-12.5,0.487059979840682,0.487059979840682,0.509854989267605,0
66020,71,449.804362150856,449.804362150856,449.804362150856,0,0.817062056933925,0.817062056933925,0.817062056933925,0
66020,81,7.30336758062328,7.30336758062328,7.30336758062328,0,0.549371885443466,0.549371885443466,0.549371885443466,0
66020,99902,472.040135178842,470.173584521472,471.372525113031,-0.4,0.778772615673325,0.781828414478037,0.779875599851448,0.003056
66170,81,0.153675570194419,0.153675570194419,0.153675570194419,0,1,1,1,0
66170,99902,0.153675570194419,0.153675570194419,0.153675570194419,0,1,1,1,0
66200,70,4.70076577040624,4.11317005651899,4.32254323715516,-12.5,1,1,1.0875,0
66200,71,26.6629120842058,26.6629120842058,26.6629120842058,0,0.779413593149251,0.779413593149251,0.779413593149251,0
66200,99902,31.363677854612,30.7760821407248,30.9854553213609,-1.87,0.679335542979341,0.688345442168341,0.68762782099586,0.00901
66502,70,25.0947787955638,21.9579314856951,31.3431649218133,-12.5,0.34102344834371,0.34102344834371,0.273039050830821,0
66502,71,138.708054357857,138.708054357857,138.708054357857,0,0.487636460205357,0.487636460205357,0.487636460205357,0
66502,81,9.07663224686766,9.07663224686766,9.07663224686766,0,0.57313583344501,0.57313583344501,0.57313583344501,0
66502,99902,172.879465400289,169.74261809042,179.127851526538,-1.81,0.395515571264392,0.402084561043776,0.381719090219467,0.006569
66570,70,569.320044474441,498.155039813005,504.314173091351,-12.5,0.23731204122799,0.23731204122799,0.267901457216763,0
66570,71,2565.89428085341,2565.89428085341,2565.89428085341,0,0.316459931701118,0.316459931701118,0.316459931701118,0
66570,81,263.888129107002,263.888129107002,263.888129107002,0,0.380963790491381,0.380963790491381,0.380963790491381,0
66570,99902,3399.10245443485,3327.93744977341,3334.09658305176,-2.09,0.243970912285001,0.248411708172901,0.248727685626791,0.004441
66600,70,163.687379505217,143.226457325215,150.51713057951,-12.5,1,1,1.0875,0
66600,71,84.6148462139625,84.6148462139625,84.6148462139625,0,0.452805980964464,0.452805980964464,0.452805980964464,0
66600,99902,248.30222571918,227.841303539177,235.131976793473,-8.24,0.677044501729127,0.650727350161705,0.714967223866517,-0.026317
68000,71,9.8945285240703,9.8945285240703,9.8945285240703,0,1,1,1,0
68000,99902,9.8945285240703,9.8945285240703,9.8945285240703,0,1,1,1,0
68560,70,19.8472528309758,17.3663462584047,18.6353156969004,-12.5,0.578130315005,0.578130315005,0.615728690502647,0
68560,71,48.2765651462778,48.2765651462778,48.2765651462778,0,0.549291999434264,0.549291999434264,0.549291999434264,0
68560,81,17.9701105740319,17.9701105740319,17.9701105740319,0,1,1,1,0
68560,99902,86.0939285512855,83.6130219787145,84.8819914172101,-2.88,0.395222304330298,0.401489361546972,0.400865251424675,0.006267
68577,70,4570.03952037634,3998.78458753666,4015.45815136454,-12.5,0.255223437197237,0.255223437197237,0.290472755673298,0
68577,71,12525.0819522356,12525.0819522356,12525.0819522356,0,0.318659602687265,0.318659602687265,0.318659602687265,0
68577,81,459.304027241219,459.304027241219,459.304027241219,0,0.231313085251115,0.231313085251115,0.231313085251115,0
68577,99902,17554.4254998532,16983.1705670135,16999.8441308414,-3.25,0.236950647742932,0.242653519808709,0.244680625359321,0.005703
68580,70,29370.8824987272,25699.5222327068,25805.1068572026,-12.5,0.279447826534995,0.279447826534995,0.318062208504019,0
68580,71,39783.6363727438,39783.6363727438,39783.6363727438,0,0.287423471934946,0.287423471934946,0.287423471934946,0
68580,81,54978.4964645389,54978.4964645389,54978.4964645389,0,0.180652864254262,0.180652864254262,0.180652864254262,0
68580,99902,124133.01533601,120461.65506999,120567.239694485,-2.96,0.138777207820643,0.139150595394674,0.142881543198144,0.000373
68590,70,32.5620627951077,28.4918049970726,30.5971107298857,-12.5,0.993727931397674,0.993727931397674,1.05754532148743,0
68590,71,217.041857292575,217.041857292575,217.041857292575,0,0.732819956881572,0.732819956881572,0.732819956881572,0
68590,81,18.2039383107836,18.2039383107836,18.2039383107836,0,0.948786784050011,0.948786784050011,0.948786784050011,0
68590,99902,267.807858398466,263.737600600431,265.842906333244,-1.52,0.609493136242002,0.616042636038503,0.613998145660218,0.006549
68781,70,224.198541532298,196.173724194342,3582.95123083642,-12.5,0.471106169271246,0.471106169271246,0.0294788595358092,0
68781,71,10292.8206800951,10292.8206800951,10292.8206800951,0,0.521797190050688,0.521797190050688,0.521797190050688,0
68781,99902,10517.0192216274,10488.9944042894,13875.7719109315,-0.27,0.51077242210262,0.512113916749077,0.387135462849347,0.001341
69061,70,1740.5819644623,1523.00922164957,1531.60761559522,-12.5,0.375724517314665,0.375724517314665,0.426988813443616,0
69061,71,1109.0134431105,1109.0134431105,1109.0134431105,0,0.256346961171736,0.256346961171736,0.256346961171736,0
69061,81,50.9600426035657,50.9600426035657,50.9600426035657,0,0.362519887399897,0.362519887399897,0.362519887399897,0
69061,99902,2900.55545017636,2682.98270736363,2691.58110130928,-7.5,0.245931807801024,0.238252827474992,0.265025952642479,-0.007679
69086,70,40990.4230773799,35866.620257353,36014.2781533117,-12.5,0.207370938890676,0.207370938890676,0.236023681576987,0
69086,71,43724.2705568173,43724.2705568173,43724.2705568173,0,0.226296445110813,0.226296445110813,0.226296445110813,0
69086,81,11705.6306560454,11705.6306560454,11705.6306560454,0,0.327452246342961,0.327452246342961,0.327452246342961,0
69086,99902,96420.3242902425,91296.5214702157,91444.1793661744,-5.31,0.141007143816193,0.141935542578272,0.148680371219203,0.000928
69090,70,7930.58770610952,6939.26425535308,7623.01306480968,-12.5,0.28219130005638,0.282191300056379,0.293577203131038,0
69090,71,3077.0970271506,3077.0970271506,3077.0970271506,0,0.494028195932697,0.494028195932697,0.494028195932697,0
69090,99902,11007.6847332601,10016.3612825037,10700.1100919603,-9.01,0.245775837259891,0.247495695858389,0.252840663166886,0.00172
69095,70,2297.66850532966,2010.45994578709,2018.71306179467,-12.5,0.762847248682171,0.762847248682171,0.868261136684859,0
69095,71,79.7583272023969,79.7583272023969,79.7583272023969,0,0.807136138231792,0.807136138231792,0.807136138231792,0
69095,81,502.627151602807,502.627151602807,502.627151602807,0,0.27384380072294,0.27384380072294,0.27384380072294,0
69095,99902,2880.05398413487,2592.84542459229,2601.09854059987,-9.97,0.610871990194242,0.594398306884087,0.676385104867876,-0.016474
69120,70,11468.224529752,10034.6964816194,10104.6233283729,-12.5,0.302686490261215,0.302686490261215,0.343533501411297,0
69120,71,11812.2671825774,11812.2671825774,11812.2671825774,0,0.28452356536343,0.28452356536343,0.28452356536343,0
69120,99902,23280.4917123294,21846.9636641968,21916.8905109502,-6.16,0.207542301773517,0.207352150011183,0.22045494245555,-0.00019
69322,70,504.946188510343,441.827915742896,443.641658439762,-12.5,0.417854563203784,0.417854563203784,0.475595708895885,0
69322,71,2347.9118425275,2347.9118425275,2347.9118425275,0,0.593236096982083,0.593236096982083,0.593236096982083,0
69322,99902,2852.85803103785,2789.7397582704,2791.55350096727,-2.21,0.493805264181593,0.50364846924941,0.50464958425518,0.009843
69323,70,1009.01331183813,882.886649449671,886.510977283071,-12.5,0.863545437929655,0.863545437929655,0.982874284217563,0
69323,71,3394.8364803193,3394.8364803193,3394.8364803193,0,0.375390078683009,0.375390078683009,0.375390078683009,0
69323,81,86.0585139223941,86.0585139223941,86.0585139223941,0,0.642966068681142,0.642966068681142,0.642966068681142,0
69323,99902,4489.90830607982,4363.78164369136,4367.40597152476,-2.81,0.3440556647344,0.340546019729147,0.353706158052781,-0.00351
69400,70,386.092387437135,337.830839616396,340.75838729975,-12.5,0.417775608033852,0.417775608033852,0.473355867179,0
69400,81,42.8054353177706,42.8054353177706,42.8054353177706,0,0.837511304813924,0.837511304813924,0.837511304813924,0
69400,99902,428.897822754906,380.636274934167,383.563822617521,-11.25,0.385257073363653,0.382568416458787,0.430791201419865,-0.002689
70100,71,3015.45376130402,3015.45376130402,3015.45376130402,0,0.9949633880819,0.9949633880819,0.9949633880819,0
70100,99902,3015.45376130402,3015.45376130402,3015.45376130402,0,0.9949633880819,0.9949633880819,0.9949633880819,0
71001,70,3670.46824859375,3211.65972330819,3225.37699326958,-12.5,0.343225170463164,0.343225170463164,0.390589097935544,0
71001,71,3940.34717997726,3940.34717997726,3940.34717997726,0,0.377691209985652,0.377691209985652,0.377691209985652,0
71001,81,372.958580377969,372.958580377969,372.958580377969,0,0.373799111499964,0.373799111499964,0.373799111499964,0
71001,99902,7983.77400894898,7524.96548366342,7538.68275362481,-5.75,0.244850555854622,0.246812290470281,0.259306773848376,0.001962
71010,70,79.3207357022035,69.405643864524,72.9386075422561,-12.5,0.684558059859685,0.684558059859685,0.744456890097408,0
71010,71,255.807329781423,255.807329781423,255.807329781423,0,0.562364840092932,0.562364840092932,0.562364840092932,0
71010,81,4.26214979536168,4.26214979536168,4.26214979536168,0,0.826556922346313,0.826556922346313,0.826556922346313,0
71010,99902,339.390215278988,329.475123441309,333.008087119041,-2.92,0.45317788107322,0.459946662547875,0.461863073499879,0.006769
71511,70,1516.43617760614,1326.88165779693,1454.34073067831,-12.5,0.786913863082424,0.786913863082423,0.820512432517403,0
71511,71,120.788335042663,120.788335042663,120.788335042663,0,0.69221415413465,0.69221415413465,0.69221415413465,0
71511,81,783.468545617131,783.468545617131,783.468545617131,0,0.529573531315748,0.529573531315748,0.529573531315748,0
71511,99902,2420.69305826594,2231.13853845673,2358.5976113381,-7.83,0.523048854856776,0.504971924103767,0.536819305675218,-0.018077
